ID,Gender,Race,Age_at_Release,PUMA,Gang,SupervisionRiskScoreFirst,NumSupervisionLevelFirst,Edu,Dependents,PrisonOffense,PrisonYears,NumPriArrFelon,NumPriArrMisd,NumPriArrViol,NumPriArrProp,NumPriArrDrug,NumPriArrPPVch,PriArrDVch,PriArrGunch,NumPriConvFelon,NumPriConvMisd,PriConViol,NumPriConProp,NumPriConDrug,PriConPPVch,PriConDomVch,PriConvGunch,Prior_Revocations_Parole,Prior_Revocations_Probation,Condition_MH_SA,Condition_Cog_Ed,Condition_Other,Y1Crim
24776,1,0,25,7,0,6,4,1,3,Drug,12,2,2,0,1,3,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
24777,1,1,20,20,0,9,9,1,3,Other,12,3,3,0,2,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
24779,0,0,25,23,999,6,1,2,0,Drug,36,4,5,0,2,4,3,0,0,1,1,0,1,2,1,0,0,0,0,1,0,1,0
24780,1,1,35,11,0,4,1,3,3,Violent/Non-Sex,12,2,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
24781,0,1,50,2,999,9,4,1,2,Property,36,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
24786,1,0,25,8,0,6,1,3,0,Violent/Non-Sex,12,3,1,2,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
24787,1,0,20,22,0,6,4,2,0,Violent/Non-Sex,24,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
24788,0,0,25,19,999,1,1,2,2,Violent/Non-Sex,24,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
24789,1,1,50,13,0,9,9,3,3,Property,36,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
24792,1,0,35,17,0,3,1,1,0,999,12,2,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24794,1,1,25,6,0,8,1,2,2,999,12,7,3,0,3,4,2,0,1,0,2,0,2,0,0,0,1,0,0,0,0,0,1
24795,1,0,25,2,0,5,9,1,0,Other,24,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
24796,1,0,20,8,0,5,1,2,1,Other,12,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1
24798,0,0,25,11,999,9,4,3,3,Drug,12,2,3,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0
24799,1,1,45,18,0,3,1,2,0,Property,12,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
24800,1,1,35,10,0,4,1,1,0,Property,12,5,1,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,1
24801,1,1,30,11,0,7,4,1,3,Drug,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24803,1,0,25,17,0,9,9,2,2,Property,24,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
24805,0,0,35,16,999,8,1,2,3,Property,12,8,1,0,5,0,0,0,0,3,1,0,3,0,0,0,0,0,1,1,1,1,0
24806,1,0,20,24,0,6,4,2,3,Drug,12,5,6,2,1,3,5,1,0,1,3,1,0,2,0,1,0,0,0,1,0,1,1
24808,1,1,25,12,1,5,1,2,0,Violent/Non-Sex,24,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
24809,1,1,20,1,0,999,999,3,0,Other,12,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24810,1,1,25,7,0,5,1,3,0,999,12,5,2,0,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
24812,1,0,30,8,0,5,1,2,0,999,24,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24813,1,1,25,3,1,6,9,1,1,Violent/Sex,12,6,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
24814,1,1,20,7,0,5,1,2,0,Property,12,4,0,0,3,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1
24816,1,0,20,7,0,5,9,2,0,Other,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24817,1,0,40,2,0,3,1,3,0,999,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24818,1,0,30,17,0,4,1,1,0,Drug,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24819,1,1,20,2,0,6,4,3,0,Other,12,0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24820,1,1,40,12,0,6,9,1,3,Violent/Non-Sex,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24823,1,0,25,12,0,8,4,2,0,999,24,4,5,0,0,3,4,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0
24826,1,1,35,11,0,4,1,2,3,Property,12,1,3,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
24828,1,0,35,22,0,4,1,2,3,Drug,12,8,6,3,2,4,5,1,0,3,4,1,1,1,1,1,0,0,0,1,0,0,0
24832,1,0,30,8,1,4,1,2,0,Property,12,6,6,2,5,2,4,1,0,3,3,0,3,1,1,0,0,0,0,1,0,0,0
24833,1,0,30,14,0,5,1,3,0,Property,36,1,4,0,2,0,1,0,0,0,3,0,1,0,1,0,0,0,0,1,1,0,0
24834,1,0,25,16,1,10,9,3,0,Property,12,6,2,1,2,3,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
24836,0,1,30,21,999,10,1,1,3,Property,36,10,3,0,5,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,1,1,1
24837,1,0,20,16,1,7,4,1,1,Property,12,3,2,0,2,2,1,0,0,1,2,0,3,0,0,0,0,0,0,1,0,0,0
24839,1,0,35,17,0,4,1,2,2,Drug,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24840,1,1,20,11,1,6,1,3,3,Other,12,4,1,0,2,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
24842,0,1,25,25,999,7,1,3,3,Drug,36,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24843,1,1,20,4,1,7,4,3,1,999,12,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
24844,0,0,20,16,999,5,1,2,0,Drug,12,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
24845,1,0,35,14,0,4,1,3,3,Violent/Non-Sex,12,3,3,2,0,0,2,0,0,1,2,1,1,0,0,1,0,0,1,1,1,1,0
24846,1,1,30,20,0,7,4,1,2,Drug,12,2,3,0,0,2,0,0,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0
24847,0,0,50,18,999,3,1,1,2,Property,24,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
24848,0,0,40,17,999,3,1,2,3,999,24,2,2,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0
24851,1,0,25,17,0,6,4,1,0,Drug,12,2,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
24852,1,1,20,11,1,10,9,2,1,Drug,12,1,3,1,2,1,0,0,0,1,3,1,2,1,0,0,0,0,0,0,0,0,1
24854,1,1,25,16,1,5,1,3,0,999,12,3,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
24855,1,1,25,18,1,6,1,3,1,Drug,36,8,1,2,2,1,4,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1
24856,0,0,25,12,999,8,4,3,0,Property,12,3,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24857,1,0,20,25,1,10,9,1,3,999,12,2,6,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
24858,1,0,25,4,0,5,4,1,2,Violent/Non-Sex,12,2,6,0,2,1,5,0,0,0,2,1,1,1,1,0,0,0,0,0,1,1,0
24859,1,1,20,6,0,9,9,3,0,Other,12,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24860,0,1,50,8,999,4,1,2,1,Property,36,5,1,0,5,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0
24862,0,0,40,4,999,4,1,2,2,Drug,12,8,6,0,5,1,5,0,0,3,2,0,2,2,0,0,0,0,0,1,0,0,0
24863,1,0,25,8,0,8,4,1,0,Property,36,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24864,1,0,30,10,1,8,4,2,2,Property,12,1,6,0,3,1,1,0,0,1,4,0,3,0,1,0,0,0,0,0,0,0,0
24865,1,0,35,2,0,4,999,2,3,Property,12,1,5,0,3,0,1,0,0,0,3,0,2,0,0,0,0,0,0,1,1,0,1
24866,1,1,25,5,1,7,1,2,2,Other,24,8,6,3,1,4,5,1,1,0,4,1,0,2,0,1,0,0,0,1,1,0,1
24867,1,0,50,16,0,2,1,2,2,Drug,12,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
24868,1,0,20,5,0,10,9,2,1,Property,12,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
24872,1,0,20,16,0,8,4,2,0,Property,24,2,3,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0
24873,1,1,25,2,0,7,1,2,0,Violent/Non-Sex,24,3,6,3,0,1,4,1,1,1,3,1,0,0,0,1,1,0,0,1,0,1,0
24874,1,0,50,5,0,9,1,1,2,Property,36,7,1,0,5,0,0,1,0,1,1,0,3,0,0,1,0,0,0,0,1,0,1
24876,1,1,20,11,1,8,4,3,0,Property,24,5,2,1,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0
24878,1,0,25,19,1,5,1,3,0,Drug,12,2,6,2,1,2,4,1,0,1,4,1,0,1,0,0,0,0,0,1,1,0,1
24880,1,0,20,24,0,8,1,3,3,Other,24,3,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
24881,1,0,45,2,0,2,1,2,2,999,12,2,6,0,0,3,4,0,1,0,3,0,0,0,1,0,0,0,0,1,0,0,1
24883,1,1,40,10,0,1,9,1,3,999,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24884,0,0,30,25,999,6,4,3,3,Drug,12,5,5,1,4,1,3,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
24885,1,1,20,9,0,6,4,2,1,Property,12,1,6,1,3,0,4,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,1
24886,1,1,25,3,0,5,1,2,0,999,12,2,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
24887,1,1,45,6,0,3,1,1,3,Property,24,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
24890,1,0,20,12,1,7,4,2,1,999,12,5,1,0,2,1,2,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
24891,0,1,35,3,999,5,1,2,2,Drug,24,6,2,2,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
24892,1,1,20,2,1,7,1,3,0,999,24,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
24893,1,1,20,10,0,10,9,3,1,Property,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
24894,0,0,25,15,999,8,4,2,0,Drug,12,5,3,0,0,5,3,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,1
24895,1,1,20,11,0,9,9,1,2,Other,12,5,5,1,0,2,3,0,0,1,4,1,0,2,0,0,0,0,0,1,0,0,1
24896,1,1,25,18,0,5,1,2,1,999,12,5,3,0,3,1,2,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0
24898,1,1,30,19,0,4,1,2,3,999,24,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
24900,1,1,25,10,0,7,1,3,2,Violent/Non-Sex,24,2,6,3,3,0,5,1,1,0,4,1,2,0,0,1,1,0,0,1,1,1,0
24901,1,0,25,18,0,6,4,3,0,Property,12,2,1,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
24902,1,1,30,19,0,5,1,1,3,Drug,12,3,1,0,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1
24905,1,1,20,14,0,4,1,2,3,Other,12,6,1,1,5,0,1,0,1,2,1,0,2,0,0,0,1,0,0,0,1,0,0
24906,0,0,30,16,999,6,4,3,0,Property,12,3,6,2,5,0,3,1,0,1,4,1,3,0,1,1,0,0,0,1,1,0,0
24908,1,1,25,4,0,6,4,2,2,Property,24,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24909,1,1,25,15,0,8,9,2,1,Violent/Non-Sex,24,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
24911,1,0,30,14,0,4,9,3,3,Violent/Non-Sex,12,3,6,2,2,2,2,1,0,1,4,1,1,1,0,1,0,0,0,1,1,1,1
24912,1,1,25,19,0,5,1,1,2,999,24,3,1,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
24913,1,0,25,14,0,6,9,1,1,Other,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24917,1,1,20,19,0,8,4,1,3,Property,24,3,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
24920,1,0,25,15,0,9,9,2,0,Violent/Non-Sex,36,4,1,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
24921,1,0,25,14,0,6,4,2,0,Drug,12,4,4,2,1,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
24922,1,0,45,5,0,2,1,1,3,Violent/Non-Sex,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24923,1,0,25,25,0,6,4,1,0,Drug,24,3,0,0,0,2,1,0,0,0,2,0,1,0,1,0,0,0,0,1,1,0,0
24924,1,1,25,20,0,6,1,2,1,999,24,3,3,0,3,1,1,0,1,0,2,0,3,0,0,0,1,0,0,1,1,0,1
24925,0,1,30,25,999,1,999,2,3,Property,12,10,6,1,5,2,5,0,0,1,4,1,3,0,1,1,0,0,0,0,0,0,0
24926,0,1,20,4,999,10,9,3,3,Violent/Non-Sex,12,5,0,2,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
24927,1,1,20,6,0,5,1,2,1,Drug,12,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24928,1,0,25,23,0,5,1,1,3,999,24,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
24929,1,1,35,2,0,4,1,3,0,Drug,12,2,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0
24930,1,0,50,17,0,3,1,1,3,Drug,24,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
24934,1,1,20,17,1,6,9,3,0,999,12,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
24935,0,1,40,21,999,4,1,1,2,Property,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24936,1,0,50,6,0,2,1,3,1,Drug,24,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
24938,1,1,25,6,0,6,9,2,0,Violent/Non-Sex,24,2,4,1,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
24940,1,0,25,17,0,6,4,1,3,Drug,12,3,4,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
24942,1,1,25,4,0,5,9,2,0,Violent/Sex,36,2,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
24943,1,0,25,20,1,6,4,2,0,Drug,12,4,5,0,2,3,2,0,0,0,3,0,2,1,0,0,0,0,0,1,0,0,0
24944,1,0,30,14,0,5,1,1,0,Property,12,3,2,0,3,1,0,0,0,2,3,0,2,1,0,0,0,0,0,1,0,0,1
24945,0,0,40,4,999,5,1,3,0,Property,12,4,0,0,3,1,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,1,0
24946,1,0,35,16,0,4,9,1,2,Violent/Sex,12,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
24947,1,1,50,8,0,1,1,3,1,999,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24948,1,1,30,11,0,1,1,1,3,999,48,2,4,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24949,1,0,50,17,0,2,1,3,2,Drug,12,3,6,2,0,2,2,0,0,1,3,1,0,1,0,0,0,0,0,1,0,1,0
24950,1,1,30,5,0,7,9,2,3,Violent/Non-Sex,24,6,4,3,2,0,0,1,1,2,2,1,0,0,0,1,0,0,0,1,1,1,0
24951,1,0,25,17,0,5,1,3,2,Property,24,5,3,2,3,1,2,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0
24952,1,1,25,10,0,9,1,1,0,Other,24,3,5,0,0,3,3,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1
24953,0,0,30,20,999,8,1,3,2,999,24,4,4,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
24954,1,1,45,2,0,3,9,2,1,Violent/Non-Sex,12,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
24955,1,0,20,25,0,5,1,2,0,Drug,12,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24957,1,0,20,25,0,8,1,3,0,Drug,24,2,2,0,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1
24958,1,1,25,11,0,5,1,2,1,Violent/Non-Sex,24,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
24960,1,1,20,13,0,7,4,3,0,999,12,2,6,1,2,2,2,0,0,1,4,0,1,2,0,0,0,0,1,0,0,0,0
24964,1,0,25,7,0,9,9,1,1,Other,24,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
24965,1,1,20,5,0,6,9,2,0,Violent/Non-Sex,12,4,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24966,1,0,25,21,0,6,4,2,1,999,12,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
24967,1,1,25,4,0,7,1,2,1,Property,24,3,0,0,1,2,0,0,0,2,0,0,1,1,0,0,0,0,1,1,1,0,0
24969,1,1,20,23,0,9,9,3,2,Other,24,6,6,2,5,1,2,0,1,1,4,1,2,0,1,0,0,0,0,0,1,1,0
24970,0,1,40,21,999,7,1,1,0,Property,12,8,6,2,3,1,5,1,0,0,4,0,1,0,1,0,0,0,1,1,0,0,0
24971,1,1,50,10,0,1,1,2,0,Other,12,1,6,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
24972,1,0,20,24,0,8,1,2,0,Drug,12,3,1,0,0,2,2,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
24973,0,1,50,21,999,3,1,3,0,Property,24,2,2,0,3,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,0,1
24974,1,0,30,17,0,6,1,3,1,Drug,12,8,3,0,4,4,2,0,0,1,1,0,0,2,0,0,0,0,1,1,0,1,0
24975,1,0,30,12,0,4,1,2,0,Other,12,2,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0
24976,1,1,20,8,0,10,9,3,0,Property,24,3,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
24977,1,0,30,17,0,1,1,1,3,999,12,1,4,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
24978,1,1,25,9,1,6,1,2,0,999,24,4,5,1,4,0,1,0,0,2,1,0,3,0,0,0,0,0,1,0,1,1,0
24979,1,1,25,3,0,6,9,2,0,Violent/Sex,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24982,1,1,35,12,1,6,4,2,3,Other,24,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
24983,1,1,35,11,0,6,4,2,3,Drug,12,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
24984,1,0,25,23,0,6,1,2,3,999,36,2,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0
24987,1,0,20,3,1,10,9,3,0,Other,12,3,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
24988,1,0,20,24,0,8,4,3,2,999,12,4,1,1,2,2,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1
24989,0,0,25,17,999,9,1,3,0,Drug,12,5,1,0,2,1,3,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1
24990,1,1,30,14,0,4,1,1,3,999,12,5,6,2,1,2,5,0,0,1,4,0,1,1,1,0,0,0,0,0,0,1,1
24991,1,1,25,18,1,6,1,1,3,Violent/Non-Sex,36,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
24992,1,0,50,16,0,2,1,3,0,Drug,12,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
24993,1,1,30,18,0,6,1,3,3,Drug,12,6,6,3,1,3,5,1,0,2,4,1,1,1,0,1,0,0,0,1,0,0,0
24995,1,1,30,7,0,4,1,1,3,Drug,12,3,2,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
25000,1,0,30,12,0,5,1,2,0,Drug,12,5,6,0,2,4,5,0,0,0,3,0,2,2,0,0,0,0,0,1,0,0,0
25002,1,1,35,6,0,4,999,1,0,Drug,12,5,1,2,1,3,0,0,1,1,1,1,0,2,0,0,0,0,0,1,0,0,0
25004,1,1,20,11,0,7,4,3,3,999,12,3,4,1,4,2,1,0,0,1,2,0,1,1,0,0,0,0,0,1,0,0,1
25006,0,0,25,14,999,7,4,3,2,Property,12,8,6,0,2,1,5,0,0,1,4,0,1,1,0,0,0,0,1,0,1,0,1
25009,1,0,30,4,0,8,1,2,0,Property,24,3,5,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
25011,1,0,30,7,0,5,1,3,2,Drug,12,6,6,1,1,3,3,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1
25019,1,0,25,4,0,5,1,2,0,Drug,12,6,1,0,1,2,2,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1
25023,1,1,40,9,0,3,1,2,1,Other,12,1,2,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
25024,1,0,20,20,0,8,1,2,0,Drug,24,2,3,0,2,2,3,0,0,1,3,0,0,2,0,0,0,0,0,1,0,0,0
25025,1,0,25,5,0,6,9,3,0,Violent/Sex,36,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0
25026,1,1,35,16,0,4,1,2,3,Property,12,4,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
25027,1,1,30,14,0,5,1,2,0,Property,12,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
25028,0,1,25,9,999,4,1,1,2,Property,12,3,3,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25029,1,0,40,24,1,3,1,2,2,Drug,24,1,2,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,0,1,1,1,0
25032,1,1,25,6,1,6,1,3,1,999,36,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
25033,1,1,30,7,0,7,4,1,1,Other,24,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25034,1,0,25,13,0,6,4,2,2,Other,12,4,6,2,2,2,5,1,1,0,4,0,0,1,0,0,1,0,0,1,0,1,0
25035,1,1,25,4,0,6,4,3,1,Property,36,1,5,1,1,1,2,1,1,0,4,1,0,1,0,1,1,0,0,0,1,0,0
25037,1,0,30,19,0,5,1,1,1,999,24,4,2,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
25039,1,1,35,2,0,5,1,1,3,Drug,12,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25041,0,1,30,15,999,4,999,1,3,999,12,3,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1
25042,0,0,25,25,999,5,1,2,2,Drug,12,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
25043,1,1,25,1,0,6,1,1,0,Violent/Non-Sex,36,2,6,1,4,1,4,0,0,1,4,0,3,1,1,0,0,0,0,1,1,0,1
25044,1,1,25,6,0,6,4,3,1,Property,12,3,6,0,2,0,3,0,0,0,2,0,2,0,1,0,0,0,1,0,1,0,0
25046,1,1,30,4,0,5,1,1,3,Property,12,3,4,0,2,3,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
25048,1,1,20,8,0,8,4,3,1,Property,12,4,1,0,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
25049,1,1,45,15,0,4,1,2,3,Property,24,3,5,1,1,0,2,0,1,0,2,0,1,0,0,0,1,0,0,0,0,1,0
25050,1,1,20,10,0,9,9,3,0,Property,12,5,1,0,3,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0
25051,1,0,35,9,0,4,1,3,2,Drug,12,2,4,1,2,1,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0
25052,1,0,30,8,0,5,1,1,0,Property,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25053,1,1,25,19,0,9,9,2,3,Other,24,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25054,1,1,25,8,1,999,4,3,0,Violent/Non-Sex,36,2,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0
25056,1,1,20,15,0,6,4,3,0,999,12,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25057,1,1,50,14,0,2,1,1,1,Violent/Non-Sex,36,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
25058,1,1,20,14,1,10,9,3,3,Property,12,6,6,0,5,3,3,0,0,0,4,0,3,1,1,0,0,0,1,0,0,0,0
25060,1,0,35,12,0,3,9,1,0,Violent/Sex,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
25062,1,0,30,20,0,7,1,2,0,Drug,36,2,6,1,0,3,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,1
25063,0,0,20,16,999,9,9,3,0,Drug,12,4,2,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
